PT1,PT2,PT3,PT4,PT5,PT6,PT7,PT8,PT9,PT10,PT11,PT12,PT13,PT14,PT15,PT16,PT17,PT18,PT19,PT20,PT21,PT22,PT23,PT24,PT25,PT26,PT27,PT28,PT29,PT30,PT31,PT32,PT33,PT34,PT35,PT36,PT37,PT38,PT39,PT40,PT41,PT42,PT43,PT44,PT45,PT46,PT47,PT48,PT49,PT50,PT51,PT52,PT53,PT54,PT55,PT56,PT57,PT58,PT59,PT60,PT61,PT62,PT63,PT64,PT65,PT66,PT67,PT68,PT69,PT70,PT71,PT72,PT73,PT74,PT75,PT76,PT77,PT78,PT79,PT80,PT81,PT82,PT83,PT84,PT85,PT86,PT87,PT88,PT89,PT90,PT91,PT92,PT93,PT94,PT95,PT96
0.441496881,0.526663206,0.516254202,0.378490198,0.164875663,0.026810703,0.029400973,0.10705241,0.201869291,0.273604263,0.330153807,0.364246754,0.39379496,0.409354207,0.415056824,0.419866264,0.423406842,0.420854882,0.415928061,0.416727417,0.406499538,0.393282883,0.386533118,0.380020036,0.372678713,0.366617664,0.355375134,0.341149585,0.340368712,0.328550926,0.319559817,0.312415688,0.302678551,0.292753612,0.284665533,0.279135987,0.271526912,0.260987202,0.254386505,0.249490423,0.240701772,0.2365769,0.227390433,0.218990024,0.214797868,0.205938855,0.201777611,0.197625157,0.195000519,0.189571887,0.184184759,0.178525217,0.174871726,0.172120962,0.161969221,0.16286646,0.157937465,0.154185017,0.148360088,0.149563467,0.141880431,0.142302871,0.134835124,0.130684886,0.128612336,0.127146244,0.122016625,0.123504285,0.118354035,0.11705662,0.111344844,0.107697813,0.108569745,0.103101222,0.100959677,0.099148294,0.099657697,0.094364787,0.097667795,0.090616117,0.091033476,0.088023244,0.085845598,0.08538863,0.086175801,0.081362939,0.082469552,0.07607722,0.077157535,0.072204206,0.076267696,0.069248356,0.069644024,0.067452632,0.070097632,0.066809873
0.399874073,0.540138445,0.588135298,0.499193694,0.282848171,0.081035413,0.01427383,0.052340239,0.14320499,0.220682659,0.291243096,0.331801001,0.371828712,0.394867788,0.405851026,0.415598617,0.424094763,0.424814626,0.419166342,0.424394339,0.415864207,0.404502876,0.397562375,0.390393764,0.385793236,0.381469463,0.370108784,0.355778535,0.35813004,0.343885251,0.335335845,0.329674026,0.318776311,0.310636748,0.303535536,0.298788731,0.287018602,0.277989531,0.269742771,0.266847679,0.258387134,0.253846907,0.243592277,0.236252232,0.228999608,0.220861023,0.215982884,0.214310361,0.209855294,0.205400406,0.198047545,0.192354217,0.189679089,0.185314365,0.175863264,0.178719488,0.172270962,0.166649689,0.162175267,0.161902332,0.154975942,0.154974174,0.14630888,0.142762864,0.141012073,0.137698293,0.133711128,0.13498823,0.12958909,0.126098675,0.121874389,0.1186087,0.118696064,0.11303259,0.110319854,0.108211679,0.108766523,0.104439969,0.10686532,0.099902925,0.097888923,0.096404744,0.094612767,0.09322342,0.094374977,0.089185015,0.089646636,0.083617309,0.085283759,0.080038179,0.083717994,0.07635139,0.076793145,0.073238958,0.075800993,0.072240952
0.302895677,0.532027518,0.630098482,0.572513124,0.397249987,0.179307067,0.042779013,0.022629221,0.090516348,0.168264539,0.248356522,0.296244329,0.346021783,0.376571163,0.396294139,0.408796075,0.423540632,0.425953875,0.421576467,0.427179242,0.423187717,0.416967908,0.409262903,0.398245849,0.395803519,0.393924573,0.382786679,0.37024716,0.373830902,0.357789552,0.349961809,0.345195883,0.33375354,0.32938039,0.321907166,0.318501982,0.300312855,0.29461366,0.285209412,0.283293988,0.277020295,0.269651275,0.259238774,0.256622429,0.244021929,0.237845294,0.233004062,0.233559965,0.222104625,0.220906194,0.209307864,0.203473683,0.203350462,0.198151255,0.191580608,0.19427377,0.186064705,0.178964916,0.176316326,0.172700917,0.16935838,0.167330612,0.157080376,0.155558418,0.152630598,0.148108146,0.146557295,0.14448969,0.140755523,0.133297703,0.134569684,0.130223307,0.128022819,0.123211714,0.120957412,0.117423127,0.118115514,0.116964097,0.114235653,0.112354425,0.104184165,0.104679775,0.101812873,0.09912543,0.100329064,0.095582931,0.095273921,0.093210801,0.094150107,0.089089162,0.089687339,0.086237009,0.084369675,0.079863777,0.081327204,0.076701222
0.342867048,0.356066415,0.245393056,0.095272723,0.034469418,0.089224395,0.183400818,0.272017424,0.323580017,0.367190662,0.384086621,0.40039775,0.405254634,0.404562485,0.405643727,0.397351525,0.390911132,0.382498094,0.37599176,0.363056019,0.354599108,0.346314257,0.337268677,0.326174477,0.315703527,0.304834641,0.297600945,0.289731537,0.276193621,0.270132293,0.261802262,0.253289512,0.244765448,0.237999188,0.22930125,0.220420174,0.216369592,0.208874527,0.201310566,0.19510682,0.190994502,0.185005553,0.178093215,0.174251087,0.169878538,0.165977709,0.161159994,0.154766249,0.148516687,0.145123389,0.138979141,0.135492438,0.134228826,0.132963474,0.125357858,0.120836024,0.116880675,0.116539332,0.110945764,0.110925492,0.108686298,0.106488914,0.101188341,0.09978787,0.096169333,0.096596357,0.094461387,0.090210608,0.08825238,0.0863101,0.086109245,0.079849699,0.07965827,0.075412427,0.078010511,0.07465073,0.075963837,0.070874259,0.068573821,0.070128431,0.067704784,0.064414341,0.060082636,0.060860458,0.059745427,0.05811376,0.059068523,0.059831713,0.056662079,0.054637568,0.055021448,0.056087001,0.052793298,0.051744216,0.054150968,0.047709351
0.420086831,0.454210254,0.37325366,0.203435038,0.060156159,0.037497879,0.104047047,0.196048956,0.268752416,0.325406913,0.359054049,0.382865686,0.398467783,0.404322986,0.407093781,0.403371656,0.401437133,0.39444207,0.391267635,0.382591281,0.373287167,0.362727174,0.355085237,0.346108014,0.336038021,0.328241251,0.318814344,0.3077497,0.299938482,0.292464899,0.283719457,0.274950484,0.266539656,0.257796071,0.248423769,0.241581638,0.236829121,0.227018451,0.22126306,0.215305651,0.208816894,0.20346139,0.196402109,0.189581467,0.186889592,0.180296034,0.176624914,0.169956039,0.165611558,0.160977529,0.156470897,0.150915311,0.148646098,0.147292341,0.138647331,0.135821494,0.132245489,0.130641658,0.12462705,0.125416298,0.120618844,0.119574302,0.113402619,0.110660428,0.107671467,0.107665572,0.103957995,0.102349486,0.098853515,0.09830805,0.09545924,0.090094049,0.090732008,0.086298671,0.086093941,0.083850686,0.084399347,0.079381018,0.079544073,0.077661109,0.076791686,0.073093744,0.06943464,0.070050988,0.069779164,0.066714622,0.068375949,0.065229473,0.064318864,0.060867362,0.062653357,0.060199076,0.058370876,0.057512936,0.059284249,0.05513436
0.461235758,0.518450079,0.483423258,0.341539077,0.142826275,0.028454204,0.041899742,0.120104798,0.207858749,0.27581816,0.326711895,0.358169031,0.384517005,0.397634388,0.402822334,0.404840805,0.406789218,0.403095639,0.400564149,0.397805194,0.38787245,0.375627615,0.369108858,0.362601548,0.354111472,0.348009072,0.337572764,0.324227257,0.320971908,0.311756969,0.302957323,0.294891389,0.285950966,0.276172188,0.267229108,0.261307678,0.255664916,0.244855135,0.239035474,0.234093844,0.225993184,0.221642895,0.213875245,0.204291104,0.202317642,0.194413312,0.190132084,0.184472214,0.182806893,0.176659887,0.173248053,0.166853445,0.163563864,0.16114973,0.151277821,0.151036981,0.147058353,0.144093101,0.138178338,0.139687023,0.132841368,0.132654497,0.12573883,0.122000278,0.120036928,0.118561511,0.11410985,0.115190146,0.109520363,0.10963828,0.104518845,0.100408576,0.101775961,0.096805472,0.094155127,0.092816157,0.093403476,0.087873335,0.090385592,0.084794207,0.084913324,0.082030647,0.079100215,0.07954836,0.079834911,0.07529318,0.077403755,0.070767395,0.072013682,0.067483603,0.070764012,0.064808952,0.064944237,0.06309212,0.064563888,0.062049793
0.455795174,0.552530801,0.568371856,0.472622425,0.257693273,0.069570179,0.014237734,0.057892073,0.146455403,0.221394072,0.287579071,0.32662758,0.363835897,0.385460827,0.395196078,0.402111001,0.40862741,0.408156581,0.405789568,0.408437115,0.399111344,0.386898456,0.381422101,0.375585869,0.369588846,0.364422068,0.354085303,0.339325301,0.339303629,0.328585174,0.320136378,0.313320216,0.303559759,0.294564258,0.285807217,0.280336801,0.272379912,0.262154825,0.255870241,0.252001318,0.243496342,0.239082712,0.23058874,0.220412046,0.21781142,0.209572039,0.203948493,0.200318192,0.198809653,0.192403755,0.188245192,0.181575548,0.177972566,0.174569845,0.164406594,0.166519489,0.161563858,0.15729531,0.151925422,0.153077545,0.146031548,0.145789006,0.138032671,0.134174193,0.132482856,0.129333653,0.125012834,0.127350957,0.120124304,0.119753186,0.114873917,0.111178143,0.112502075,0.10756177,0.102819918,0.101808089,0.102978522,0.097995724,0.100543278,0.093653404,0.092185781,0.091149543,0.088209947,0.088174367,0.08883992,0.083240681,0.085590637,0.07762524,0.080225482,0.075025004,0.078544252,0.071269042,0.072305368,0.068965736,0.069895944,0.068214247
0.392976211,0.560665607,0.622958455,0.563166758,0.376885897,0.1584444,0.030200872,0.019158324,0.08955703,0.165869096,0.24327998,0.290576359,0.338186568,0.369015601,0.386635904,0.396376752,0.408771288,0.410175838,0.409327067,0.414354156,0.408100222,0.398809534,0.394094136,0.38582399,0.382302334,0.378176565,0.368653214,0.354008918,0.355408632,0.343779114,0.336039383,0.330290557,0.320053115,0.313976762,0.304200742,0.299413376,0.286977633,0.279203483,0.27287601,0.269215021,0.262076617,0.255363856,0.246772307,0.239654092,0.234334203,0.226814545,0.220199586,0.218844394,0.212538147,0.208153542,0.200692893,0.19387704,0.191328081,0.187745371,0.17917197,0.181995739,0.175700546,0.170473967,0.166070536,0.165131677,0.160623752,0.158881228,0.149954743,0.147297663,0.144328669,0.140121449,0.137008393,0.137782359,0.130714437,0.128172738,0.127477256,0.12264861,0.122556683,0.118681094,0.112695375,0.110967517,0.113012605,0.110694417,0.109252175,0.105664988,0.098913568,0.100311694,0.095947022,0.09503318,0.095841201,0.089939259,0.092388339,0.086601959,0.089212047,0.083791894,0.085136536,0.080487128,0.080234429,0.075645005,0.075233572,0.073483487
0.273804589,0.545390564,0.647054257,0.601613249,0.480142345,0.277024417,0.082263985,0.004723839,0.041738787,0.114928669,0.19890698,0.255103572,0.31163383,0.350579653,0.378960636,0.389753263,0.408849886,0.410840438,0.412816261,0.416156789,0.415749896,0.41259336,0.407621293,0.394107153,0.392190793,0.390028801,0.381304098,0.369031737,0.37006921,0.357682415,0.350824547,0.345506273,0.335410055,0.333875615,0.322219786,0.318795131,0.299688062,0.296108036,0.289675092,0.285311979,0.281377002,0.270259084,0.262287822,0.261798158,0.250907987,0.245517847,0.238979765,0.239486244,0.223533566,0.223411157,0.21044202,0.203562635,0.203758628,0.200572255,0.195607381,0.196946009,0.188998513,0.183132078,0.180262861,0.175512584,0.175960942,0.171373909,0.160776223,0.160678358,0.155184054,0.150694995,0.150100998,0.146185099,0.141392488,0.13461887,0.141564622,0.134449827,0.131475147,0.129276003,0.123728871,0.120036274,0.122867411,0.125007027,0.115878865,0.120109384,0.105181636,0.108931017,0.102028505,0.099914991,0.100556865,0.095219535,0.097408083,0.097294289,0.098513174,0.09333883,0.090148096,0.091909959,0.088199766,0.0829627,0.08058656,0.077704899
0.383712668,0.405847015,0.319897808,0.171054005,0.06137691,0.062098608,0.131734142,0.217121716,0.278436153,0.329872369,0.356574571,0.375979877,0.387351049,0.389773444,0.392281916,0.386601125,0.382719787,0.375655333,0.371751487,0.360100218,0.351783156,0.343789061,0.335041791,0.325117033,0.314995401,0.306779306,0.298624767,0.290006144,0.279163251,0.272920551,0.264604412,0.255889863,0.247342918,0.240042296,0.231660577,0.223896903,0.219415386,0.210696811,0.203410651,0.198905889,0.193913491,0.188579354,0.181897303,0.175672954,0.172195326,0.167996844,0.163991063,0.157146267,0.152500096,0.148234,0.144059164,0.138919943,0.138116941,0.135930017,0.128162802,0.124465144,0.120860298,0.11929924,0.114168552,0.114265499,0.111107544,0.109299577,0.103619048,0.101907186,0.099308237,0.098894245,0.096844837,0.09361241,0.090811498,0.08955091,0.088207662,0.082621182,0.083066106,0.078516083,0.079865313,0.077393927,0.077682422,0.072252508,0.071398001,0.071497814,0.069992963,0.066234884,0.062612787,0.063564518,0.062766983,0.060728342,0.062074847,0.060514606,0.058734681,0.056264709,0.057199343,0.056151339,0.053664573,0.052863547,0.054574536,0.049503704
0.45593572,0.492723162,0.438595805,0.300698367,0.126534423,0.039700786,0.063410188,0.139829728,0.21824504,0.281726994,0.325916784,0.353376559,0.375972875,0.385736959,0.390437613,0.389807949,0.390077992,0.385469659,0.384145519,0.377554961,0.368333902,0.358091126,0.350901546,0.343672409,0.33440938,0.328497113,0.318866982,0.307199332,0.301300753,0.29398758,0.285428901,0.276774673,0.26814622,0.259176986,0.250220126,0.24383112,0.239080887,0.228557148,0.222409956,0.218352894,0.21129872,0.206796862,0.199983622,0.190048061,0.188757205,0.182564192,0.178286519,0.171600224,0.170103306,0.163832165,0.161698853,0.154888,0.152723091,0.149978329,0.140856748,0.139484206,0.136001875,0.133390716,0.127922232,0.129075438,0.123574612,0.122617575,0.116116831,0.11320134,0.111581313,0.10975262,0.10666296,0.10657053,0.101096826,0.101529041,0.097523765,0.093087829,0.094549224,0.089786399,0.087719139,0.086487549,0.086821028,0.081012573,0.082515896,0.07884874,0.078358353,0.075478822,0.072272655,0.073299771,0.0730639,0.069262411,0.071657058,0.065758365,0.066657556,0.062863736,0.065218825,0.060665148,0.060148342,0.058518186,0.059385322,0.056749711
0.484526177,0.548548817,0.535819742,0.436331092,0.232782158,0.066337029,0.024561485,0.072024725,0.155434808,0.227195424,0.287593601,0.323457693,0.357280858,0.376080981,0.384721127,0.388778523,0.393404571,0.391713556,0.391846041,0.390851015,0.381464574,0.369958616,0.364676668,0.359077621,0.351828577,0.34664668,0.337046294,0.322930954,0.320437773,0.312444804,0.304097695,0.296266456,0.28718505,0.2780973,0.268532477,0.262537706,0.256898457,0.246030532,0.240530879,0.236837768,0.228721193,0.224376339,0.217260567,0.205252897,0.205387507,0.19799925,0.192141691,0.186814016,0.18701642,0.179455329,0.17781704,0.17024892,0.166862052,0.163610331,0.153542229,0.154635599,0.150721793,0.147245257,0.141670181,0.143290064,0.136847647,0.136060976,0.128956554,0.125375606,0.124053023,0.120639626,0.116967024,0.119208658,0.111189013,0.112571272,0.107791552,0.103819042,0.105812458,0.101297109,0.095898198,0.095517278,0.096696192,0.091141101,0.093343278,0.087423102,0.08599043,0.085138223,0.081620178,0.082531899,0.082674739,0.077308159,0.080682402,0.072037593,0.074977342,0.070206296,0.0731852,0.066641851,0.067593248,0.064469368,0.064316748,0.063498971
0.456845913,0.575804136,0.604459369,0.541776924,0.352634039,0.142950939,0.027150568,0.024631631,0.094934913,0.169430336,0.242570595,0.287678461,0.332411065,0.361699664,0.377395767,0.384331226,0.394430092,0.3946768,0.396979042,0.399743579,0.392167905,0.381612125,0.378438846,0.37178967,0.367001859,0.36182871,0.353419187,0.337967952,0.337023744,0.32904566,0.321348555,0.314507319,0.305154005,0.298032791,0.286764802,0.280953106,0.272758212,0.263383127,0.258978382,0.25470086,0.247136453,0.240969456,0.233969552,0.223296429,0.223256293,0.215458304,0.207827222,0.204500702,0.202070794,0.195244007,0.191494778,0.18361577,0.179909426,0.177056059,0.167464365,0.169855629,0.165108423,0.161188492,0.155750949,0.156454667,0.151532649,0.14968513,0.141845522,0.138674347,0.136043009,0.131718494,0.128140175,0.130423828,0.121182977,0.122152304,0.120225411,0.115147226,0.116532037,0.113287976,0.105070468,0.104655403,0.107265504,0.103872492,0.103175925,0.098950668,0.09315748,0.095088255,0.089809211,0.090267439,0.090604186,0.084245336,0.088574711,0.080339289,0.084053589,0.078686395,0.080255176,0.075176095,0.075785344,0.071226131,0.069364942,0.0695487
0.368327167,0.575761594,0.641394567,0.597637738,0.462285162,0.2546708,0.067964223,0.001033179,0.041828857,0.114163458,0.195616129,0.250631544,0.305132789,0.344519636,0.370367316,0.378354487,0.394957843,0.395934381,0.401365688,0.404474643,0.401371533,0.394850549,0.393014,0.382344808,0.379608287,0.374932488,0.368025682,0.353265451,0.352103109,0.344295477,0.337507203,0.331332138,0.322146017,0.318888274,0.305041458,0.29989853,0.286837664,0.280864189,0.277517602,0.271776196,0.266662692,0.256513829,0.250176753,0.244675651,0.24162302,0.234709924,0.226106416,0.224789587,0.214627364,0.21097626,0.202461413,0.194521736,0.192126588,0.190380926,0.183167727,0.184937975,0.178924566,0.174868212,0.170119497,0.168170884,0.167306581,0.163089441,0.153984187,0.152602675,0.147230158,0.142826344,0.14053908,0.139797061,0.131408017,0.129864528,0.134503127,0.126955468,0.126276948,0.124988113,0.115508635,0.113805934,0.117959392,0.118639158,0.111233255,0.11325555,0.099942074,0.104701337,0.096459711,0.096103126,0.096379575,0.089876744,0.094807019,0.090636627,0.093611509,0.088097899,0.085948459,0.08614536,0.084204538,0.078712999,0.07462349,0.074614017
0.230325494,0.549897687,0.651148075,0.608944296,0.547071616,0.373337736,0.129341443,-0.002598259,0.001825345,0.069636691,0.155454479,0.219264513,0.281507172,0.328228536,0.36529627,0.373604215,0.396879267,0.397921811,0.406102501,0.406482107,0.409850454,0.410098314,0.407706875,0.390978645,0.389550291,0.386822995,0.380691324,0.36890831,0.366826189,0.358155014,0.352248631,0.346389468,0.33750478,0.33913964,0.32320858,0.319585672,0.299324718,0.298026756,0.294530237,0.287592314,0.286220029,0.271080534,0.265407327,0.267845836,0.258224867,0.253673592,0.245583658,0.246051403,0.224638636,0.226099216,0.211073093,0.203300949,0.204092143,0.203156745,0.199930318,0.199542745,0.191745096,0.187264645,0.184092555,0.177976765,0.182601731,0.175344036,0.164337359,0.16585479,0.157438998,0.153351658,0.153730815,0.147380461,0.14207035,0.135608406,0.148788453,0.138497032,0.134537728,0.134968857,0.12673269,0.122588748,0.127579276,0.133157433,0.117143865,0.128199074,0.106165386,0.112911323,0.101815162,0.100189449,0.100263051,0.094593908,0.099093873,0.101761052,0.102715674,0.097529706,0.090354271,0.097976935,0.091907896,0.086118916,0.080192763,0.078470892
0.4308037,0.450780018,0.383682402,0.260944159,0.120041268,0.060990075,0.092377709,0.164390212,0.231964976,0.290211321,0.32708629,0.349536655,0.367903751,0.373768343,0.377850606,0.374900193,0.373304789,0.368170124,0.366650426,0.356568026,0.348205134,0.340485141,0.332004844,0.3236974,0.314116533,0.308292057,0.299545858,0.290077794,0.28148583,0.275394439,0.267136542,0.258311657,0.249577022,0.241882292,0.233682402,0.226669898,0.222063005,0.212337559,0.204902129,0.202393751,0.196633182,0.192146247,0.185821169,0.176159275,0.174352622,0.170403294,0.166030545,0.158907184,0.157187297,0.15119183,0.149707972,0.142931138,0.142296302,0.138694866,0.130548024,0.128267831,0.124865524,0.122280429,0.117663027,0.118061414,0.114162695,0.112404811,0.106249431,0.104395013,0.103324037,0.100850886,0.099554081,0.097900869,0.093050469,0.092959083,0.090316564,0.085745893,0.087033044,0.082213923,0.081502555,0.08011543,0.080061707,0.073878145,0.074378303,0.072698043,0.071480984,0.068610636,0.065542899,0.066884732,0.066126138,0.063347828,0.065453149,0.060947121,0.061144077,0.058305274,0.059772328,0.056677507,0.055383649,0.053772344,0.054557449,0.051112987
0.490554554,0.528063398,0.49098771,0.394534202,0.212718877,0.07299847,0.044679264,0.093387902,0.169271745,0.236967303,0.290580715,0.321773971,0.351775366,0.366749249,0.374285018,0.375609534,0.37840133,0.375611334,0.377117756,0.372159069,0.363150019,0.353402915,0.347301236,0.341138134,0.332965896,0.328255641,0.319184852,0.306469328,0.301620015,0.29549153,0.287265614,0.278723238,0.26987484,0.261332638,0.251762258,0.245387798,0.240763605,0.229813442,0.224033213,0.221466712,0.21408203,0.209831653,0.203653757,0.190699515,0.191904959,0.18608961,0.180282232,0.173743709,0.174709018,0.166692466,0.16683295,0.158595098,0.156257101,0.152490508,0.143082648,0.143184427,0.139851805,0.136675563,0.131492685,0.132842993,0.127512097,0.126023177,0.11931679,0.116468604,0.115789862,0.1117084,0.109445435,0.110801165,0.102756465,0.104727639,0.100596635,0.096529596,0.098745129,0.094379313,0.089383763,0.089255349,0.090055543,0.083996188,0.085581769,0.081150953,0.079355102,0.078572632,0.075011239,0.076499996,0.076124332,0.071458756,0.075104433,0.066771735,0.069587399,0.065536428,0.067786454,0.062344253,0.062760306,0.059738628,0.059071889,0.058242456
